[2024-02-29 13:45:19.619] 
[2024-02-29 13:45:27.332] -12.59
[2024-02-29 13:45:27.341] -3.56
[2024-02-29 13:45:27.348] 11.16
[2024-02-29 13:45:27.356] 10.50
[2024-02-29 13:45:27.365] -5.81
[2024-02-29 13:45:27.373] -15.91
[2024-02-29 13:45:27.381] -6.25
[2024-02-29 13:45:27.390] 10.78
[2024-02-29 13:45:27.393] 12.47
[2024-02-29 13:45:27.402] -3.06
[2024-02-29 13:45:27.411] -13.94
[2024-02-29 13:45:27.418] -5.78
[2024-02-29 13:45:27.426] 10.41
[2024-02-29 13:45:27.436] 12.41
[2024-02-29 13:45:27.442] -1.97
[2024-02-29 13:45:27.450] -12.03
[2024-02-29 13:45:27.461] -4.09
[2024-02-29 13:45:27.467] 11.13
[2024-02-29 13:45:27.475] 12.31
[2024-02-29 13:45:27.485] -1.97
[2024-02-29 13:45:27.492] -11.41
[2024-02-29 13:45:27.500] -3.09
[2024-02-29 13:45:27.508] 11.75
[2024-02-29 13:45:27.517] 12.41
[2024-02-29 13:45:27.524] -2.19
[2024-02-29 13:45:27.533] -11.53
[2024-02-29 13:45:27.542] -2.94
[2024-02-29 13:45:27.549] 12.00
[2024-02-29 13:45:27.558] 12.66
[2024-02-29 13:45:27.566] -2.09
[2024-02-29 13:45:27.569] -11.41
[2024-02-29 13:45:27.577] -2.94
[2024-02-29 13:45:27.588] 11.97
[2024-02-29 13:45:27.594] 12.25
[2024-02-29 13:45:27.602] -2.81
[2024-02-29 13:45:27.612] -12.38
[2024-02-29 13:45:27.618] -3.56
[2024-02-29 13:45:27.627] 11.91
[2024-02-29 13:45:27.637] 12.53
[2024-02-29 13:45:27.644] -2.69
[2024-02-29 13:45:27.652] -12.59
[2024-02-29 13:45:27.662] -4.06
[2024-02-29 13:45:27.668] 11.47
[2024-02-29 13:45:27.676] 12.25
[2024-02-29 13:45:27.687] -3.03
[2024-02-29 13:45:27.692] -13.22
[2024-02-29 13:45:27.700] -4.53
[2024-02-29 13:45:27.712] 11.38
[2024-02-29 13:45:27.718] 12.56
[2024-02-29 13:45:27.725] -2.72
[2024-02-29 13:45:27.734] -13.13
[2024-02-29 13:45:27.742] -4.72
[2024-02-29 13:45:27.749] 11.34
[2024-02-29 13:45:27.758] 12.84
[2024-02-29 13:45:27.764] -2.19
[2024-02-29 13:45:27.770] -12.56
[2024-02-29 13:45:27.778] -4.31
[2024-02-29 13:45:27.788] 11.28
[2024-02-29 13:45:27.794] 12.34
[2024-02-29 13:45:27.803] -3.13
[2024-02-29 13:45:27.812] -13.59
[2024-02-29 13:45:27.819] -4.88
[2024-02-29 13:45:27.827] 11.69
[2024-02-29 13:45:27.837] 14.34
[2024-02-29 13:45:27.844] 1.00
[2024-02-29 13:45:27.852] -8.50
[2024-02-29 13:45:27.862] -1.47
[2024-02-29 13:45:27.868] 11.72
[2024-02-29 13:45:27.876] 11.38
[2024-02-29 13:45:27.887] -2.97
[2024-02-29 13:45:27.894] -11.34
[2024-02-29 13:45:27.902] -2.22
[2024-02-29 13:45:27.912] 12.38
[2024-02-29 13:45:27.917] 12.00
[2024-02-29 13:45:27.926] -3.75
[2024-02-29 13:45:27.936] -13.59
[2024-02-29 13:45:27.943] -4.44
[2024-02-29 13:45:27.950] 11.47
[2024-02-29 13:45:27.954] 12.00
[2024-02-29 13:45:27.962] -4.09
[2024-02-29 13:45:27.971] -14.88
[2024-02-29 13:45:27.979] -6.00
[2024-02-29 13:45:27.988] 10.91
[2024-02-29 13:45:27.995] 13.09
[2024-02-29 13:45:28.003] -1.59
[2024-02-29 13:45:28.013] -12.16
[2024-02-29 13:45:28.020] -4.50
[2024-02-29 13:45:28.028] 10.81
[2024-02-29 13:45:28.038] 12.34
[2024-02-29 13:45:28.045] -1.88
[2024-02-29 13:45:28.052] -11.38
[2024-02-29 13:45:28.063] -3.19
[2024-02-29 13:45:28.069] 11.50
[2024-02-29 13:45:28.077] 11.84
[2024-02-29 13:45:28.087] -3.25
[2024-02-29 13:45:28.093] -12.88
[2024-02-29 13:45:28.102] -4.00
[2024-02-29 13:45:28.112] 11.66
[2024-02-29 13:45:28.118] 12.25
[2024-02-29 13:45:28.126] -3.06
[2024-02-29 13:45:28.137] -13.34
[2024-02-29 13:45:28.139] -4.75
[2024-02-29 13:45:28.147] 11.03
[2024-02-29 13:45:28.155] 12.19
[2024-02-29 13:45:28.163] -2.91
[2024-02-29 13:45:28.172] -13.19
[2024-02-29 13:45:28.179] -4.81
[2024-02-29 13:45:28.188] 10.91
[2024-02-29 13:45:28.196] 11.81
[2024-02-29 13:45:28.204] -3.88
[2024-02-29 13:45:28.213] -14.50
[2024-02-29 13:45:28.220] -5.72
[2024-02-29 13:45:28.229] 11.06
[2024-02-29 13:45:28.238] 13.25
[2024-02-29 13:45:28.245] -1.44
[2024-02-29 13:45:28.253] -12.06
[2024-02-29 13:45:28.263] -4.31
[2024-02-29 13:45:28.270] 10.94
[2024-02-29 13:45:28.278] 12.19
[2024-02-29 13:45:28.288] -2.59
[2024-02-29 13:45:28.294] -12.44
[2024-02-29 13:45:28.302] -4.03
[2024-02-29 13:45:28.312] 11.38
[2024-02-29 13:45:28.319] 11.81
[2024-02-29 13:45:28.323] -3.94
[2024-02-29 13:45:28.331] -14.31
[2024-02-29 13:45:28.340] -5.44
[2024-02-29 13:45:28.347] 11.28
[2024-02-29 13:45:28.356] 13.00
[2024-02-29 13:45:28.365] -2.22
[2024-02-29 13:45:28.373] -13.06
[2024-02-29 13:45:28.380] -5.00
[2024-02-29 13:45:28.389] 11.00
[2024-02-29 13:45:28.397] 12.94
[2024-02-29 13:45:28.405] -1.41
[2024-02-29 13:45:28.414] -11.34
[2024-02-29 13:45:28.422] -3.53
[2024-02-29 13:45:28.429] 11.25
[2024-02-29 13:45:28.438] 11.81
[2024-02-29 13:45:28.446] -3.41
[2024-02-29 13:45:28.454] -13.28
[2024-02-29 13:45:28.463] -4.34
[2024-02-29 13:45:28.470] 11.66
[2024-02-29 13:45:28.479] 12.78
[2024-02-29 13:45:28.488] -2.72
[2024-02-29 13:45:28.496] -13.19
[2024-02-29 13:45:28.503] -4.84
[2024-02-29 13:45:28.513] 11.31
[2024-02-29 13:45:28.515] 13.38
[2024-02-29 13:45:28.523] -0.41
[2024-02-29 13:45:28.532] -10.03
[2024-02-29 13:45:28.540] -2.50
[2024-02-29 13:45:28.548] 11.50
[2024-02-29 13:45:28.556] 11.81
[2024-02-29 13:45:28.565] -2.22
[2024-02-29 13:45:28.573] -10.91
[2024-02-29 13:45:28.581] -2.31
[2024-02-29 13:45:28.590] 11.97
[2024-02-29 13:45:28.597] 12.00
[2024-02-29 13:45:28.605] -2.38
[2024-02-29 13:45:28.615] -11.22
[2024-02-29 13:45:28.622] -2.63
[2024-02-29 13:45:28.630] 11.53
[2024-02-29 13:45:28.639] 11.06
[2024-02-29 13:45:28.646] -4.25
[2024-02-29 13:45:28.655] -13.38
[2024-02-29 13:45:28.664] -4.25
[2024-02-29 13:45:28.672] 11.34
[2024-02-29 13:45:28.679] 12.19
[2024-02-29 13:45:28.688] -2.34
[2024-02-29 13:45:28.696] -11.75
[2024-02-29 13:45:28.700] -3.72
[2024-02-29 13:45:28.708] 10.69
[2024-02-29 13:45:28.716] 10.69
[2024-02-29 13:45:28.724] -4.28
[2024-02-29 13:45:28.732] -13.50
[2024-02-29 13:45:28.742] -4.47
[2024-02-29 13:45:28.749] 10.91
[2024-02-29 13:45:28.757] 11.13
[2024-02-29 13:45:28.766] -4.59
[2024-02-29 13:45:28.773] -14.75
[2024-02-29 13:45:28.782] -5.81
[2024-02-29 13:45:28.791] 10.38
[2024-02-29 13:45:28.798] 11.44
[2024-02-29 13:45:28.806] -4.38
[2024-02-29 13:45:28.815] -15.19
[2024-02-29 13:45:28.823] -6.56
[2024-02-29 13:45:28.831] 10.19
[2024-02-29 13:45:28.839] 12.13
[2024-02-29 13:45:28.847] -3.06
[2024-02-29 13:45:28.855] -13.88
[2024-02-29 13:45:28.863] -5.75
[2024-02-29 13:45:28.872] 10.41
[2024-02-29 13:45:28.880] 12.25
[2024-02-29 13:45:28.885] -2.53
[2024-02-29 13:45:28.892] -12.84
[2024-02-29 13:45:28.900] -4.69
[2024-02-29 13:45:28.908] 10.97
[2024-02-29 13:45:28.917] 12.06
[2024-02-29 13:45:28.925] -3.06
[2024-02-29 13:45:28.933] -13.38
[2024-02-29 13:45:28.942] -4.81
[2024-02-29 13:45:28.949] 11.22
[2024-02-29 13:45:28.958] 12.38
[2024-02-29 13:45:28.967] -3.28
[2024-02-29 13:45:28.974] -14.06
[2024-02-29 13:45:28.982] -5.47
[2024-02-29 13:45:28.991] 11.19
[2024-02-29 13:45:28.999] 13.16
[2024-02-29 13:45:29.007] -1.81
[2024-02-29 13:45:29.016] -12.50
[2024-02-29 13:45:29.023] -4.56
[2024-02-29 13:45:29.032] 11.25
[2024-02-29 13:45:29.041] 13.06
[2024-02-29 13:45:29.048] -1.06
[2024-02-29 13:45:29.056] -10.88
[2024-02-29 13:45:29.065] -2.97
[2024-02-29 13:45:29.072] 11.66
[2024-02-29 13:45:29.076] 12.34
[2024-02-29 13:45:29.086] -2.16
[2024-02-29 13:45:29.093] -11.44
[2024-02-29 13:45:29.102] -2.91
[2024-02-29 13:45:29.110] 12.06
[2024-02-29 13:45:29.117] 12.47
[2024-02-29 13:45:29.126] -2.56
[2024-02-29 13:45:29.136] -12.19
[2024-02-29 13:45:29.142] -3.56
[2024-02-29 13:45:29.150] 11.69
[2024-02-29 13:45:29.158] 12.31
[2024-02-29 13:45:29.167] -2.81
[2024-02-29 13:45:29.175] -12.69
[2024-02-29 13:45:29.183] -4.13
[2024-02-29 13:45:29.191] 11.25
[2024-02-29 13:45:29.200] 11.63
[2024-02-29 13:45:29.207] -4.50
[2024-02-29 13:45:29.217] -15.06
[2024-02-29 13:45:29.224] -5.88
[2024-02-29 13:45:29.232] 11.13
[2024-02-29 13:45:29.241] 13.03
[2024-02-29 13:45:29.248] -2.50
[2024-02-29 13:45:29.257] -13.72
[2024-02-29 13:45:29.263] -5.69
[2024-02-29 13:45:29.269] 10.69
[2024-02-29 13:45:29.277] 12.91
[2024-02-29 13:45:29.288] -1.53
[2024-02-29 13:45:29.293] -11.88
[2024-02-29 13:45:29.302] -4.02
[2024-02-29 13:45:29.312] 11.22
[2024-02-29 13:45:29.318] 12.45
[2024-02-29 13:45:29.326] -1.98
[2024-02-29 13:45:29.337] -11.63
[2024-02-29 13:45:29.343] -3.36
[2024-02-29 13:45:29.352] 11.61
[2024-02-29 13:45:29.361] 12.16
[2024-02-29 13:45:29.368] -2.91
[2024-02-29 13:45:29.375] -12.64
[2024-02-29 13:45:29.384] -3.95
[2024-02-29 13:45:29.393] 11.63
[2024-02-29 13:45:29.400] 12.52
[2024-02-29 13:45:29.408] -2.70
[2024-02-29 13:45:29.416] -12.77
[2024-02-29 13:45:29.425] -4.33
[2024-02-29 13:45:29.433] 11.36
[2024-02-29 13:45:29.442] 12.61
[2024-02-29 13:45:29.449] -2.05
[2024-02-29 13:45:29.453] -11.89
[2024-02-29 13:45:29.463] -3.72
[2024-02-29 13:45:29.470] 11.39
[2024-02-29 13:45:29.478] 12.36
[2024-02-29 13:45:29.487] -1.98
[2024-02-29 13:45:29.494] -11.39
[2024-02-29 13:45:29.502] -3.13
[2024-02-29 13:45:29.512] 11.47
[2024-02-29 13:45:29.519] 11.94
[2024-02-29 13:45:29.527] -2.48
[2024-02-29 13:45:29.537] -11.58
[2024-02-29 13:45:29.543] -3.08
[2024-02-29 13:45:29.552] 11.53
[2024-02-29 13:45:29.562] 11.81
[2024-02-29 13:45:29.568] -2.89
[2024-02-29 13:45:29.576] -12.00
[2024-02-29 13:45:29.586] -3.38
[2024-02-29 13:45:29.592] 11.36
[2024-02-29 13:45:29.601] 11.41
[2024-02-29 13:45:29.609] -3.70
[2024-02-29 13:45:29.618] -13.19
[2024-02-29 13:45:29.625] -4.28
[2024-02-29 13:45:29.633] 11.06
[2024-02-29 13:45:29.642] 11.69
[2024-02-29 13:45:29.646] -3.39
[2024-02-29 13:45:29.654] -13.17
[2024-02-29 13:45:29.664] -4.56
[2024-02-29 13:45:29.670] 10.86
[2024-02-29 13:45:29.678] 11.80
[2024-02-29 13:45:29.688] -2.97
[2024-02-29 13:45:29.695] -12.64
[2024-02-29 13:45:29.703] -4.25
[2024-02-29 13:45:29.713] 10.88
[2024-02-29 13:45:29.719] 11.66
[2024-02-29 13:45:29.728] -2.89
[2024-02-29 13:45:29.738] -12.31
[2024-02-29 13:45:29.744] -3.88
[2024-02-29 13:45:29.752] 10.91
[2024-02-29 13:45:29.763] 11.23
[2024-02-29 13:45:29.769] -3.83
[2024-02-29 13:45:29.777] -13.33
[2024-02-29 13:45:29.788] -4.50
[2024-02-29 13:45:29.793] 11.02
[2024-02-29 13:45:29.802] 11.91
[2024-02-29 13:45:29.811] -2.98
[2024-02-29 13:45:29.818] -12.75
[2024-02-29 13:45:29.822] -4.33
[2024-02-29 13:45:29.830] 10.75
[2024-02-29 13:45:29.838] 11.27
[2024-02-29 13:45:29.846] -3.95
[2024-02-29 13:45:29.855] -13.80
[2024-02-29 13:45:29.863] -4.95
[2024-02-29 13:45:29.872] 10.89
[2024-02-29 13:45:29.879] 11.89
[2024-02-29 13:45:29.889] -3.34
[2024-02-29 13:45:29.896] -13.56
[2024-02-29 13:45:29.904] -5.09
[2024-02-29 13:45:29.914] 10.80
[2024-02-29 13:45:29.920] 12.45
[2024-02-29 13:45:29.928] -1.83
[2024-02-29 13:45:29.938] -11.55
[2024-02-29 13:45:29.945] -3.58
[2024-02-29 13:45:29.953] 10.92
[2024-02-29 13:45:29.964] 11.19
[2024-02-29 13:45:29.969] -3.83
[2024-02-29 13:45:29.977] -13.33
[2024-02-29 13:45:29.988] -4.42
[2024-02-29 13:45:29.994] 11.31
[2024-02-29 13:45:30.002] 12.22
[2024-02-29 13:45:30.013] -2.92
[2024-02-29 13:45:30.014] -13.00
[2024-02-29 13:45:30.022] -4.53
[2024-02-29 13:45:30.031] 10.92
[2024-02-29 13:45:30.039] 11.75
[2024-02-29 13:45:30.047] -3.73
[2024-02-29 13:45:30.055] -13.95
[2024-02-29 13:45:30.065] -5.19
[2024-02-29 13:45:30.072] 11.00
[2024-02-29 13:45:30.080] 12.45
[2024-02-29 13:45:30.089] -2.75
[2024-02-29 13:45:30.096] -13.27
[2024-02-29 13:45:30.104] -4.94
[2024-02-29 13:45:30.114] 10.94
[2024-02-29 13:45:30.121] 12.44
[2024-02-29 13:45:30.129] -2.27
[2024-02-29 13:45:30.139] -12.41
[2024-02-29 13:45:30.145] -4.16
[2024-02-29 13:45:30.154] 11.17
[2024-02-29 13:45:30.163] 12.13
[2024-02-29 13:45:30.170] -2.89
[2024-02-29 13:45:30.178] -12.92
[2024-02-29 13:45:30.189] -4.34
[2024-02-29 13:45:30.195] 11.31
[2024-02-29 13:45:30.203] 12.09
[2024-02-29 13:45:30.207] -3.59
[2024-02-29 13:45:30.215] -14.08
[2024-02-29 13:45:30.223] -5.31
[2024-02-29 13:45:30.232] 11.20
[2024-02-29 13:45:30.241] 12.95
[2024-02-29 13:45:30.248] -2.16
[2024-02-29 13:45:30.256] -12.83
[2024-02-29 13:45:30.265] -4.78
[2024-02-29 13:45:30.272] 11.06
[2024-02-29 13:45:30.282] 12.83
[2024-02-29 13:45:30.289] -1.56
[2024-02-29 13:45:30.297] -11.45
[2024-02-29 13:45:30.305] -3.47
[2024-02-29 13:45:30.314] 11.45
[2024-02-29 13:45:30.322] 12.14
[2024-02-29 13:45:30.330] -2.77
[2024-02-29 13:45:30.339] -12.50
[2024-02-29 13:45:30.346] -3.83
[2024-02-29 13:45:30.354] 11.77
[2024-02-29 13:45:30.364] 12.98
[2024-02-29 13:45:30.371] -1.47
[2024-02-29 13:45:30.380] -11.14
[2024-02-29 13:45:30.388] -3.09
[2024-02-29 13:45:30.392] 11.69
[2024-02-29 13:45:30.399] 12.81
[2024-02-29 13:45:30.407] -0.61
[2024-02-29 13:45:30.416] -9.11
[2024-02-29 13:45:30.424] -1.23
[2024-02-29 13:45:30.432] 11.92
[2024-02-29 13:45:30.441] 11.20
[2024-02-29 13:45:30.448] -3.20
[2024-02-29 13:45:30.457] -11.38
[2024-02-29 13:45:30.466] -2.31
[2024-02-29 13:45:30.473] 12.02
[2024-02-29 13:45:30.482] 11.75
[2024-02-29 13:45:30.490] -2.92
[2024-02-29 13:45:30.498] -11.69
[2024-02-29 13:45:30.506] -3.00
[2024-02-29 13:45:30.514] 11.33
[2024-02-29 13:45:30.522] 11.23
[2024-02-29 13:45:30.530] -3.28
[2024-02-29 13:45:30.539] -12.03
[2024-02-29 13:45:30.547] -3.36
[2024-02-29 13:45:30.555] 10.97
[2024-02-29 13:45:30.563] 10.84
[2024-02-29 13:45:30.572] -3.81
[2024-02-29 13:45:30.576] -12.64
[2024-02-29 13:45:30.584] -3.81
[2024-02-29 13:45:30.592] 10.78
[2024-02-29 13:45:30.600] 10.88
[2024-02-29 13:45:30.608] -3.92
[2024-02-29 13:45:30.617] -13.00
[2024-02-29 13:45:30.625] -4.25
[2024-02-29 13:45:30.633] 10.56
[2024-02-29 13:45:30.642] 10.73
[2024-02-29 13:45:30.649] -4.25
[2024-02-29 13:45:30.657] -13.59
[2024-02-29 13:45:30.667] -4.73
[2024-02-29 13:45:30.674] 10.56
[2024-02-29 13:45:30.682] 11.33
[2024-02-29 13:45:30.691] -3.23
[2024-02-29 13:45:30.698] -12.66
[2024-02-29 13:45:30.706] -4.30
[2024-02-29 13:45:30.715] 10.47
[2024-02-29 13:45:30.723] 11.19
[2024-02-29 13:45:30.732] -2.73
[2024-02-29 13:45:30.740] -11.47
[2024-02-29 13:45:30.747] -3.19
[2024-02-29 13:45:30.756] 10.78
[2024-02-29 13:45:30.764] 10.52
[2024-02-29 13:45:30.768] -4.14
[2024-02-29 13:45:30.777] -12.84
[2024-02-29 13:45:30.785] -3.80
[2024-02-29 13:45:30.793] 11.13
[2024-02-29 13:45:30.801] 11.78
[2024-02-29 13:45:30.809] -2.16
[2024-02-29 13:45:30.818] -10.81
[2024-02-29 13:45:30.825] -2.70
[2024-02-29 13:45:30.833] 10.89
[2024-02-29 13:45:30.842] 10.77
[2024-02-29 13:45:30.850] -3.02
[2024-02-29 13:45:30.858] -10.94
[2024-02-29 13:45:30.867] -2.31
[2024-02-29 13:45:30.874] 11.13
[2024-02-29 13:45:30.883] 9.73
[2024-02-29 13:45:30.891] -5.66
[2024-02-29 13:45:30.899] -14.41
[2024-02-29 13:45:30.907] -4.75
[2024-02-29 13:45:30.916] 10.94
[2024-02-29 13:45:30.924] 11.58
[2024-02-29 13:45:30.932] -3.31
[2024-02-29 13:45:30.940] -12.88
[2024-02-29 13:45:30.948] -4.56
[2024-02-29 13:45:30.952] 10.28
[2024-02-29 13:45:30.962] 11.02
[2024-02-29 13:45:30.969] -3.09
[2024-02-29 13:45:30.977] -12.00
[2024-02-29 13:45:30.986] -3.66
[2024-02-29 13:45:30.993] 10.64
[2024-02-29 13:45:31.002] 10.89
[2024-02-29 13:45:31.011] -3.13
[2024-02-29 13:45:31.018] -11.63
[2024-02-29 13:45:31.027] -3.03
[2024-02-29 13:45:31.035] 11.06
[2024-02-29 13:45:31.043] 11.17
[2024-02-29 13:45:31.051] -2.81
[2024-02-29 13:45:31.059] -11.03
[2024-02-29 13:45:31.068] -2.53
[2024-02-29 13:45:31.075] 11.11
[2024-02-29 13:45:31.083] 10.59
[2024-02-29 13:45:31.092] -3.69
[2024-02-29 13:45:31.100] -11.81
[2024-02-29 13:45:31.108] -2.84
[2024-02-29 13:45:31.117] 11.27
[2024-02-29 13:45:31.124] 11.11
[2024-02-29 13:45:31.132] -3.02
[2024-02-29 13:45:31.138] -11.19
[2024-02-29 13:45:31.145] -2.61
[2024-02-29 13:45:31.153] 11.03
[2024-02-29 13:45:31.163] 10.22
[2024-02-29 13:45:31.169] -4.61
[2024-02-29 13:45:31.177] -13.02
[2024-02-29 13:45:31.188] -3.77
[2024-02-29 13:45:31.194] 11.05
[2024-02-29 13:45:31.202] 11.64
[2024-02-29 13:45:31.212] -2.00
[2024-02-29 13:45:31.218] -10.36
[2024-02-29 13:45:31.227] -2.34
[2024-02-29 13:45:31.236] 10.66
[2024-02-29 13:45:31.243] 9.58
[2024-02-29 13:45:31.252] -4.98
[2024-02-29 13:45:31.260] -12.97
[2024-02-29 13:45:31.269] -3.47
[2024-02-29 13:45:31.276] 11.28
[2024-02-29 13:45:31.284] 11.64
[2024-02-29 13:45:31.293] -2.28
[2024-02-29 13:45:31.300] -10.67
[2024-02-29 13:45:31.309] -2.56
[2024-02-29 13:45:31.318] 10.70
[2024-02-29 13:45:31.325] 10.13
[2024-02-29 13:45:31.329] -3.72
[2024-02-29 13:45:31.340] -11.38
[2024-02-29 13:45:31.345] -2.42
[2024-02-29 13:45:31.354] 11.23
[2024-02-29 13:45:31.364] 10.70
[2024-02-29 13:45:31.370] -3.28
[2024-02-29 13:45:31.378] -11.08
[2024-02-29 13:45:31.389] -2.36
[2024-02-29 13:45:31.395] 10.94
[2024-02-29 13:45:31.403] 9.97
[2024-02-29 13:45:31.413] -4.38
[2024-02-29 13:45:31.420] -12.30
[2024-02-29 13:45:31.427] -3.14
[2024-02-29 13:45:31.438] 10.91
[2024-02-29 13:45:31.444] 10.08
[2024-02-29 13:45:31.452] -4.95
[2024-02-29 13:45:31.462] -13.63
[2024-02-29 13:45:31.469] -4.44
[2024-02-29 13:45:31.476] 10.45
[2024-02-29 13:45:31.486] 10.59
[2024-02-29 13:45:31.494] -4.30
[2024-02-29 13:45:31.502] -13.48
[2024-02-29 13:45:31.510] -4.73
[2024-02-29 13:45:31.518] 10.44
[2024-02-29 13:45:31.522] 12.05
[2024-02-29 13:45:31.530] -0.58
[2024-02-29 13:45:31.539] -8.47
[2024-02-29 13:45:31.546] -1.12
[2024-02-29 13:45:31.554] 10.83
[2024-02-29 13:45:31.564] 9.64
[2024-02-29 13:45:31.571] -3.53
[2024-02-29 13:45:31.579] -10.09
[2024-02-29 13:45:31.589] -0.94
[2024-02-29 13:45:31.595] 11.95
[2024-02-29 13:45:31.603] 10.56
[2024-02-29 13:45:31.614] -3.39
[2024-02-29 13:45:31.620] -10.50
[2024-02-29 13:45:31.628] -1.52
[2024-02-29 13:45:31.639] 11.42
[2024-02-29 13:45:31.645] 9.86
[2024-02-29 13:45:31.653] -4.61
[2024-02-29 13:45:31.664] -12.23
[2024-02-29 13:45:31.669] -2.89
[2024-02-29 13:45:31.677] 10.95
[2024-02-29 13:45:31.687] 10.39
[2024-02-29 13:45:31.694] -3.67
[2024-02-29 13:45:31.698] -11.52
[2024-02-29 13:45:31.706] -2.84
[2024-02-29 13:45:31.714] 10.58
[2024-02-29 13:45:31.723] 9.91
[2024-02-29 13:45:31.730] -3.97
[2024-02-29 13:45:31.740] -11.53
[2024-02-29 13:45:31.747] -2.67
[2024-02-29 13:45:31.755] 10.66
[2024-02-29 13:45:31.764] 9.66
[2024-02-29 13:45:31.772] -4.72
[2024-02-29 13:45:31.780] -12.53
[2024-02-29 13:45:31.789] -3.33
[2024-02-29 13:45:31.796] 10.95
[2024-02-29 13:45:31.804] 11.45
[2024-02-29 13:45:31.814] -1.23
[2024-02-29 13:45:31.820] -8.45
[2024-02-29 13:45:31.829] -0.70
[2024-02-29 13:45:31.839] 10.69
[2024-02-29 13:45:31.845] 8.77
[2024-02-29 13:45:31.853] -4.56
[2024-02-29 13:45:31.864] -10.77
[2024-02-29 13:45:31.870] -1.23
[2024-02-29 13:45:31.878] 11.59
[2024-02-29 13:45:31.889] 10.19
[2024-02-29 13:45:31.891] -3.36
[2024-02-29 13:45:31.898] -10.14
[2024-02-29 13:45:31.906] -1.31
[2024-02-29 13:45:31.915] 10.94
[2024-02-29 13:45:31.923] 9.19
[2024-02-29 13:45:31.932] -4.44
[2024-02-29 13:45:31.940] -11.03
[2024-02-29 13:45:31.947] -1.77
[2024-02-29 13:45:31.956] 11.06
[2024-02-29 13:45:31.965] 10.19
[2024-02-29 13:45:31.973] -2.39
[2024-02-29 13:45:31.980] -8.55
[2024-02-29 13:45:31.989] -0.17
[2024-02-29 13:45:31.997] 10.72
[2024-02-29 13:45:32.005] 7.84
[2024-02-29 13:45:32.014] -6.02
[2024-02-29 13:45:32.022] -11.98
[2024-02-29 13:45:32.029] -1.95
[2024-02-29 13:45:32.039] 11.11
[2024-02-29 13:45:32.046] 9.56
[2024-02-29 13:45:32.054] -4.20
[2024-02-29 13:45:32.063] -11.11
[2024-02-29 13:45:32.070] -2.16
[2024-02-29 13:45:32.079] 10.31
[2024-02-29 13:45:32.083] 8.83
[2024-02-29 13:45:32.091] -4.59
[2024-02-29 13:45:32.099] -11.11
[2024-02-29 13:45:32.107] -2.03
[2024-02-29 13:45:32.115] 10.33
[2024-02-29 13:45:32.124] 8.58
[2024-02-29 13:45:32.132] -5.19
[2024-02-29 13:45:32.141] -11.83
[2024-02-29 13:45:32.148] -2.55
[2024-02-29 13:45:32.156] 10.30
[2024-02-29 13:45:32.165] 8.59
[2024-02-29 13:45:32.173] -5.78
[2024-02-29 13:45:32.182] -13.03
[2024-02-29 13:45:32.189] -3.58
[2024-02-29 13:45:32.197] 10.22
[2024-02-29 13:45:32.205] 9.81
[2024-02-29 13:45:32.214] -3.50
[2024-02-29 13:45:32.222] -10.73
[2024-02-29 13:45:32.230] -2.31
[2024-02-29 13:45:32.239] 10.13
[2024-02-29 13:45:32.246] 9.08
[2024-02-29 13:45:32.255] -3.84
[2024-02-29 13:45:32.263] -10.05
[2024-02-29 13:45:32.267] -1.12
[2024-02-29 13:45:32.275] 11.00
[2024-02-29 13:45:32.284] 9.31
[2024-02-29 13:45:32.292] -3.97
[2024-02-29 13:45:32.300] -10.25
[2024-02-29 13:45:32.308] -1.19
[2024-02-29 13:45:32.316] 11.09
[2024-02-29 13:45:32.324] 10.00
[2024-02-29 13:45:32.332] -2.06
[2024-02-29 13:45:32.341] -7.59
[2024-02-29 13:45:32.349] 0.81
[2024-02-29 13:45:32.357] 11.16
[2024-02-29 13:45:32.365] 8.06
[2024-02-29 13:45:32.373] -4.91
[2024-02-29 13:45:32.382] -9.88
[2024-02-29 13:45:32.391] -0.19
[2024-02-29 13:45:32.398] 11.25
[2024-02-29 13:45:32.406] 7.88
[2024-02-29 13:45:32.415] -6.88
[2024-02-29 13:45:32.423] -13.31
[2024-02-29 13:45:32.431] -3.06
[2024-02-29 13:45:32.439] 10.69
[2024-02-29 13:45:32.447] 10.06
[2024-02-29 13:45:32.452] -3.03
[2024-02-29 13:45:32.459] -9.81
[2024-02-29 13:45:32.468] -1.59
[2024-02-29 13:45:32.476] 9.94
[2024-02-29 13:45:32.484] 8.38
[2024-02-29 13:45:32.493] -4.00
[2024-02-29 13:45:32.500] -9.28
[2024-02-29 13:45:32.509] -0.25
[2024-02-29 13:45:32.518] 10.91
[2024-02-29 13:45:32.525] 8.31
[2024-02-29 13:45:32.534] -4.81
[2024-02-29 13:45:32.542] -10.19
[2024-02-29 13:45:32.550] -0.72
[2024-02-29 13:45:32.558] 11.03
[2024-02-29 13:45:32.566] 8.91
[2024-02-29 13:45:32.574] -3.81
[2024-02-29 13:45:32.582] -9.13
[2024-02-29 13:45:32.591] -0.22
[2024-02-29 13:45:32.599] 10.56
[2024-02-29 13:45:32.607] 7.38
[2024-02-29 13:45:32.616] -6.44
[2024-02-29 13:45:32.623] -12.06
[2024-02-29 13:45:32.632] -1.94
[2024-02-29 13:45:32.640] 10.75
[2024-02-29 13:45:32.644] 8.94
[2024-02-29 13:45:32.652] -4.75
