[2024-02-29 14:21:25.471] 
[2024-02-29 14:21:33.314] -0.37
[2024-02-29 14:21:33.323] -4.72
[2024-02-29 14:21:33.331] -9.31
[2024-02-29 14:21:33.340] -10.84
[2024-02-29 14:21:33.348] -8.16
[2024-02-29 14:21:33.356] -3.09
[2024-02-29 14:21:33.356] 1.00
[2024-02-29 14:21:33.364] 1.50
[2024-02-29 14:21:33.372] -1.72
[2024-02-29 14:21:33.380] -6.41
[2024-02-29 14:21:33.388] -10.34
[2024-02-29 14:21:33.396] -11.97
[2024-02-29 14:21:33.404] -11.34
[2024-02-29 14:21:33.420] -9.50
[2024-02-29 14:21:33.420] -8.22
[2024-02-29 14:21:33.428] -7.94
[2024-02-29 14:21:33.444] -7.75
[2024-02-29 14:21:33.444] -6.72
[2024-02-29 14:21:33.452] -4.47
[2024-02-29 14:21:33.468] -2.16
[2024-02-29 14:21:33.468] -1.00
[2024-02-29 14:21:33.484] -1.91
[2024-02-29 14:21:33.492] -5.03
[2024-02-29 14:21:33.500] -9.09
[2024-02-29 14:21:33.508] -12.28
[2024-02-29 14:21:33.516] -13.19
[2024-02-29 14:21:33.524] -11.91
[2024-02-29 14:21:33.532] -8.84
[2024-02-29 14:21:33.540] -4.59
[2024-02-29 14:21:33.540] -0.12
[2024-02-29 14:21:33.548] 3.06
[2024-02-29 14:21:33.556] 4.78
[2024-02-29 14:21:33.564] 5.94
[2024-02-29 14:21:33.572] 7.81
[2024-02-29 14:21:33.580] 10.78
[2024-02-29 14:21:33.588] 13.44
[2024-02-29 14:21:33.596] 13.84
[2024-02-29 14:21:33.604] 10.88
[2024-02-29 14:21:33.620] 5.63
[2024-02-29 14:21:33.620] 0.56
[2024-02-29 14:21:33.628] -1.84
[2024-02-29 14:21:33.644] -1.41
[2024-02-29 14:21:33.644] -0.37
[2024-02-29 14:21:33.660] -0.41
[2024-02-29 14:21:33.668] -1.50
[2024-02-29 14:21:33.676] -1.91
[2024-02-29 14:21:33.684] -0.37
[2024-02-29 14:21:33.692] 2.19
[2024-02-29 14:21:33.700] 3.75
[2024-02-29 14:21:33.708] 3.09
[2024-02-29 14:21:33.716] 1.06
[2024-02-29 14:21:33.724] 0.41
[2024-02-29 14:21:33.732] 2.56
[2024-02-29 14:21:33.732] 6.28
[2024-02-29 14:21:33.740] 8.66
[2024-02-29 14:21:33.748] 8.56
[2024-02-29 14:21:33.756] 6.69
[2024-02-29 14:21:33.764] 4.84
[2024-02-29 14:21:33.772] 4.09
[2024-02-29 14:21:33.780] 4.09
[2024-02-29 14:21:33.796] 3.81
[2024-02-29 14:21:33.796] 1.81
[2024-02-29 14:21:33.804] -2.13
[2024-02-29 14:21:33.820] -6.69
[2024-02-29 14:21:33.828] -10.03
[2024-02-29 14:21:33.836] -11.25
[2024-02-29 14:21:33.844] -10.00
[2024-02-29 14:21:33.852] -6.69
[2024-02-29 14:21:33.861] -2.69
[2024-02-29 14:21:33.867] -0.25
[2024-02-29 14:21:33.875] -0.88
[2024-02-29 14:21:33.883] -4.09
[2024-02-29 14:21:33.891] -7.69
[2024-02-29 14:21:33.899] -10.00
[2024-02-29 14:21:33.907] -10.63
[2024-02-29 14:21:33.915] -10.53
[2024-02-29 14:21:33.923] -10.44
[2024-02-29 14:21:33.923] -10.34
[2024-02-29 14:21:33.931] -9.50
[2024-02-29 14:21:33.947] -7.56
[2024-02-29 14:21:33.947] -4.47
[2024-02-29 14:21:33.955] -0.97
[2024-02-29 14:21:33.971] 2.22
[2024-02-29 14:21:33.971] 4.97
[2024-02-29 14:21:33.987] 7.63
[2024-02-29 14:21:33.995] 10.09
[2024-02-29 14:21:34.003] 11.81
[2024-02-29 14:21:34.011] 12.56
[2024-02-29 14:21:34.019] 12.00
[2024-02-29 14:21:34.027] 10.06
[2024-02-29 14:21:34.035] 6.44
[2024-02-29 14:21:34.043] 1.37
[2024-02-29 14:21:34.051] -4.09
[2024-02-29 14:21:34.059] -8.25
[2024-02-29 14:21:34.067] -9.13
[2024-02-29 14:21:34.075] -5.78
[2024-02-29 14:21:34.083] 0.37
[2024-02-29 14:21:34.091] 6.53
[2024-02-29 14:21:34.099] 10.53
[2024-02-29 14:21:34.107] 12.53
[2024-02-29 14:21:34.107] 13.50
[2024-02-29 14:21:34.123] 13.50
[2024-02-29 14:21:34.131] 11.59
[2024-02-29 14:21:34.139] 7.50
[2024-02-29 14:21:34.147] 1.59
[2024-02-29 14:21:34.155] -4.72
[2024-02-29 14:21:34.163] -10.13
[2024-02-29 14:21:34.171] -13.78
[2024-02-29 14:21:34.179] -14.97
[2024-02-29 14:21:34.187] -13.38
[2024-02-29 14:21:34.195] -9.25
[2024-02-29 14:21:34.203] -3.28
[2024-02-29 14:21:34.211] 3.28
[2024-02-29 14:21:34.219] 9.19
[2024-02-29 14:21:34.227] 13.53
[2024-02-29 14:21:34.235] 15.44
[2024-02-29 14:21:34.243] 14.19
[2024-02-29 14:21:34.251] 9.88
[2024-02-29 14:21:34.259] 4.63
[2024-02-29 14:21:34.267] 1.12
[2024-02-29 14:21:34.275] 1.03
[2024-02-29 14:21:34.283] 3.41
[2024-02-29 14:21:34.291] 5.69
[2024-02-29 14:21:34.299] 5.88
[2024-02-29 14:21:34.307] 4.16
[2024-02-29 14:21:34.315] 2.75
[2024-02-29 14:21:34.323] 3.28
[2024-02-29 14:21:34.331] 6.00
[2024-02-29 14:21:34.339] 8.31
[2024-02-29 14:21:34.347] 7.53
[2024-02-29 14:21:34.355] 3.25
[2024-02-29 14:21:34.363] -1.78
[2024-02-29 14:21:34.371] -4.84
[2024-02-29 14:21:34.379] -4.81
[2024-02-29 14:21:34.388] -2.78
[2024-02-29 14:21:34.396] -0.25
[2024-02-29 14:21:34.405] 1.66
[2024-02-29 14:21:34.407] 3.22
[2024-02-29 14:21:34.415] 4.94
[2024-02-29 14:21:34.423] 6.81
[2024-02-29 14:21:34.431] 8.19
[2024-02-29 14:21:34.439] 7.56
[2024-02-29 14:21:34.447] 4.34
[2024-02-29 14:21:34.455] -0.34
[2024-02-29 14:21:34.471] -4.06
[2024-02-29 14:21:34.471] -5.50
[2024-02-29 14:21:34.479] -4.84
[2024-02-29 14:21:34.487] -3.03
[2024-02-29 14:21:34.495] -0.94
[2024-02-29 14:21:34.503] 1.06
[2024-02-29 14:21:34.511] 2.53
[2024-02-29 14:21:34.519] 3.31
[2024-02-29 14:21:34.527] 2.84
[2024-02-29 14:21:34.535] 0.78
[2024-02-29 14:21:34.543] -2.66
[2024-02-29 14:21:34.551] -5.88
[2024-02-29 14:21:34.559] -7.47
[2024-02-29 14:21:34.567] -6.91
[2024-02-29 14:21:34.575] -5.56
[2024-02-29 14:21:34.583] -4.03
[2024-02-29 14:21:34.591] -2.72
[2024-02-29 14:21:34.599] -1.56
[2024-02-29 14:21:34.607] -0.56
[2024-02-29 14:21:34.615] 0.28
[2024-02-29 14:21:34.623] 1.59
[2024-02-29 14:21:34.631] 3.66
[2024-02-29 14:21:34.647] 6.00
[2024-02-29 14:21:34.655] 7.66
[2024-02-29 14:21:34.663] 7.78
[2024-02-29 14:21:34.671] 6.03
[2024-02-29 14:21:34.671] 1.97
[2024-02-29 14:21:34.679] -3.28
[2024-02-29 14:21:34.687] -8.13
[2024-02-29 14:21:34.695] -10.88
[2024-02-29 14:21:34.703] -10.34
[2024-02-29 14:21:34.711] -6.47
[2024-02-29 14:21:34.719] 0.03
[2024-02-29 14:21:34.727] 7.03
[2024-02-29 14:21:34.735] 11.69
[2024-02-29 14:21:34.743] 12.25
[2024-02-29 14:21:34.751] 9.16
[2024-02-29 14:21:34.759] 3.91
[2024-02-29 14:21:34.767] -1.31
[2024-02-29 14:21:34.775] -4.81
[2024-02-29 14:21:34.783] -6.38
[2024-02-29 14:21:34.791] -6.84
[2024-02-29 14:21:34.799] -6.78
[2024-02-29 14:21:34.807] -6.22
[2024-02-29 14:21:34.823] -5.41
[2024-02-29 14:21:34.831] -4.47
[2024-02-29 14:21:34.839] -3.22
[2024-02-29 14:21:34.847] -1.63
[2024-02-29 14:21:34.855] -0.31
[2024-02-29 14:21:34.855] -0.41
[2024-02-29 14:21:34.863] -2.16
[2024-02-29 14:21:34.871] -4.06
[2024-02-29 14:21:34.879] -4.41
[2024-02-29 14:21:34.887] -3.03
[2024-02-29 14:21:34.895] -1.09
[2024-02-29 14:21:34.903] 0.41
[2024-02-29 14:21:34.911] 1.37
[2024-02-29 14:21:34.922] 2.13
[2024-02-29 14:21:34.930] 2.53
[2024-02-29 14:21:34.938] 2.97
[2024-02-29 14:21:34.946] 4.16
[2024-02-29 14:21:34.954] 6.06
[2024-02-29 14:21:34.962] 6.97
[2024-02-29 14:21:34.970] 5.78
[2024-02-29 14:21:34.978] 2.94
[2024-02-29 14:21:34.986] 0.37
[2024-02-29 14:21:34.994] -0.47
[2024-02-29 14:21:35.002] 0.88
[2024-02-29 14:21:35.010] 3.31
[2024-02-29 14:21:35.018] 5.31
[2024-02-29 14:21:35.026] 6.25
[2024-02-29 14:21:35.034] 6.72
[2024-02-29 14:21:35.042] 7.50
[2024-02-29 14:21:35.050] 8.25
[2024-02-29 14:21:35.058] 7.44
[2024-02-29 14:21:35.066] 5.00
[2024-02-29 14:21:35.074] 2.06
[2024-02-29 14:21:35.082] 0.19
[2024-02-29 14:21:35.090] -0.56
[2024-02-29 14:21:35.098] -0.25
[2024-02-29 14:21:35.106] 0.50
[2024-02-29 14:21:35.114] 1.22
[2024-02-29 14:21:35.122] 1.34
[2024-02-29 14:21:35.130] 1.25
[2024-02-29 14:21:35.138] 1.19
[2024-02-29 14:21:35.146] 0.63
[2024-02-29 14:21:35.154] -1.12
[2024-02-29 14:21:35.162] -3.91
[2024-02-29 14:21:35.170] -6.88
[2024-02-29 14:21:35.178] -9.13
[2024-02-29 14:21:35.186] -10.41
[2024-02-29 14:21:35.194] -10.88
[2024-02-29 14:21:35.206] -10.09
[2024-02-29 14:21:35.212] -7.97
[2024-02-29 14:21:35.220] -5.38
[2024-02-29 14:21:35.228] -3.31
[2024-02-29 14:21:35.236] -2.28
[2024-02-29 14:21:35.244] -1.91
[2024-02-29 14:21:35.252] -1.19
[2024-02-29 14:21:35.260] 0.00
[2024-02-29 14:21:35.268] 1.59
[2024-02-29 14:21:35.276] 2.78
[2024-02-29 14:21:35.284] 2.63
[2024-02-29 14:21:35.292] 0.84
[2024-02-29 14:21:35.300] -1.78
[2024-02-29 14:21:35.308] -3.72
[2024-02-29 14:21:35.316] -4.22
[2024-02-29 14:21:35.324] -3.88
[2024-02-29 14:21:35.332] -3.50
[2024-02-29 14:21:35.340] -3.78
[2024-02-29 14:21:35.348] -3.78
[2024-02-29 14:21:35.356] -2.19
[2024-02-29 14:21:35.364] 1.78
[2024-02-29 14:21:35.372] 7.09
[2024-02-29 14:21:35.380] 11.44
[2024-02-29 14:21:35.388] 12.53
[2024-02-29 14:21:35.396] 10.06
[2024-02-29 14:21:35.404] 5.41
[2024-02-29 14:21:35.412] 0.81
[2024-02-29 14:21:35.420] -1.91
[2024-02-29 14:21:35.428] -2.44
[2024-02-29 14:21:35.436] -2.09
[2024-02-29 14:21:35.444] -2.13
[2024-02-29 14:21:35.453] -2.19
[2024-02-29 14:21:35.460] -1.28
[2024-02-29 14:21:35.468] 0.88
[2024-02-29 14:21:35.473] 4.00
[2024-02-29 14:21:35.481] 7.13
[2024-02-29 14:21:35.489] 9.09
[2024-02-29 14:21:35.497] 8.88
[2024-02-29 14:21:35.505] 6.53
[2024-02-29 14:21:35.513] 3.25
[2024-02-29 14:21:35.521] 0.34
[2024-02-29 14:21:35.529] -1.97
[2024-02-29 14:21:35.537] -3.56
[2024-02-29 14:21:35.545] -4.28
[2024-02-29 14:21:35.553] -3.81
[2024-02-29 14:21:35.569] -2.03
[2024-02-29 14:21:35.569] -0.25
[2024-02-29 14:21:35.577] -0.09
[2024-02-29 14:21:35.593] -1.69
[2024-02-29 14:21:35.593] -3.63
[2024-02-29 14:21:35.601] -4.28
[2024-02-29 14:21:35.609] -3.09
[2024-02-29 14:21:35.617] -0.78
[2024-02-29 14:21:35.625] 1.66
[2024-02-29 14:21:35.633] 3.59
[2024-02-29 14:21:35.641] 5.16
[2024-02-29 14:21:35.649] 5.81
[2024-02-29 14:21:35.657] 5.66
[2024-02-29 14:21:35.665] 4.59
[2024-02-29 14:21:35.673] 3.59
[2024-02-29 14:21:35.681] 2.94
[2024-02-29 14:21:35.689] 2.38
[2024-02-29 14:21:35.697] 1.84
[2024-02-29 14:21:35.705] 1.75
[2024-02-29 14:21:35.713] 2.56
[2024-02-29 14:21:35.721] 4.41
[2024-02-29 14:21:35.729] 6.75
[2024-02-29 14:21:35.745] 9.09
[2024-02-29 14:21:35.745] 10.13
[2024-02-29 14:21:35.753] 9.06
[2024-02-29 14:21:35.769] 5.94
[2024-02-29 14:21:35.769] 2.63
[2024-02-29 14:21:35.777] 0.97
[2024-02-29 14:21:35.793] 1.31
[2024-02-29 14:21:35.801] 2.22
[2024-02-29 14:21:35.801] 1.78
[2024-02-29 14:21:35.809] -0.75
[2024-02-29 14:21:35.817] -4.09
[2024-02-29 14:21:35.825] -5.88
[2024-02-29 14:21:35.833] -5.09
[2024-02-29 14:21:35.841] -2.44
[2024-02-29 14:21:35.849] 0.34
[2024-02-29 14:21:35.857] 2.41
[2024-02-29 14:21:35.865] 3.81
[2024-02-29 14:21:35.873] 4.94
[2024-02-29 14:21:35.881] 5.41
[2024-02-29 14:21:35.889] 4.44
[2024-02-29 14:21:35.897] 1.66
[2024-02-29 14:21:35.905] -2.31
[2024-02-29 14:21:35.921] -6.09
[2024-02-29 14:21:35.921] -8.53
[2024-02-29 14:21:35.929] -9.25
[2024-02-29 14:21:35.945] -8.31
[2024-02-29 14:21:35.945] -6.13
[2024-02-29 14:21:35.961] -3.41
[2024-02-29 14:21:35.972] -1.19
[2024-02-29 14:21:35.972] 0.44
[2024-02-29 14:21:35.981] 1.75
[2024-02-29 14:21:35.989] 3.16
[2024-02-29 14:21:35.997] 4.13
[2024-02-29 14:21:36.005] 4.09
[2024-02-29 14:21:36.013] 2.66
[2024-02-29 14:21:36.021] 0.00
[2024-02-29 14:21:36.029] -2.81
[2024-02-29 14:21:36.037] -4.84
[2024-02-29 14:21:36.045] -5.78
[2024-02-29 14:21:36.053] -5.56
[2024-02-29 14:21:36.061] -4.13
[2024-02-29 14:21:36.069] -1.25
[2024-02-29 14:21:36.077] 2.31
[2024-02-29 14:21:36.085] 5.41
[2024-02-29 14:21:36.093] 7.13
[2024-02-29 14:21:36.101] 7.16
[2024-02-29 14:21:36.109] 5.81
[2024-02-29 14:21:36.117] 3.53
[2024-02-29 14:21:36.125] 0.59
[2024-02-29 14:21:36.133] -2.56
[2024-02-29 14:21:36.141] -6.13
[2024-02-29 14:21:36.149] -9.63
[2024-02-29 14:21:36.157] -11.75
[2024-02-29 14:21:36.165] -11.06
[2024-02-29 14:21:36.173] -7.56
[2024-02-29 14:21:36.181] -2.84
[2024-02-29 14:21:36.189] 1.09
[2024-02-29 14:21:36.197] 2.97
[2024-02-29 14:21:36.205] 2.69
[2024-02-29 14:21:36.213] 1.44
[2024-02-29 14:21:36.221] 1.03
[2024-02-29 14:21:36.229] 2.81
[2024-02-29 14:21:36.237] 6.19
[2024-02-29 14:21:36.245] 9.41
[2024-02-29 14:21:36.253] 11.13
[2024-02-29 14:21:36.261] 11.16
[2024-02-29 14:21:36.269] 10.06
[2024-02-29 14:21:36.277] 8.38
[2024-02-29 14:21:36.285] 6.38
[2024-02-29 14:21:36.293] 4.19
[2024-02-29 14:21:36.301] 1.75
[2024-02-29 14:21:36.309] -1.00
[2024-02-29 14:21:36.317] -3.22
[2024-02-29 14:21:36.325] -3.81
[2024-02-29 14:21:36.333] -2.72
[2024-02-29 14:21:36.341] -0.47
[2024-02-29 14:21:36.349] 2.16
[2024-02-29 14:21:36.357] 4.06
[2024-02-29 14:21:36.365] 4.84
[2024-02-29 14:21:36.373] 4.22
[2024-02-29 14:21:36.381] 3.03
[2024-02-29 14:21:36.389] 2.34
[2024-02-29 14:21:36.397] 2.53
[2024-02-29 14:21:36.405] 2.56
[2024-02-29 14:21:36.413] 1.00
[2024-02-29 14:21:36.421] -2.31
[2024-02-29 14:21:36.429] -5.56
[2024-02-29 14:21:36.437] -6.63
[2024-02-29 14:21:36.445] -5.03
[2024-02-29 14:21:36.455] -2.06
[2024-02-29 14:21:36.462] -0.06
[2024-02-29 14:21:36.470] 0.22
[2024-02-29 14:21:36.478] -0.59
[2024-02-29 14:21:36.486] -1.09
[2024-02-29 14:21:36.499] -0.63
[2024-02-29 14:21:36.506] 0.44
[2024-02-29 14:21:36.514] 1.59
[2024-02-29 14:21:36.522] 2.81
[2024-02-29 14:21:36.530] 3.66
[2024-02-29 14:21:36.538] 3.81
[2024-02-29 14:21:36.546] 2.97
[2024-02-29 14:21:36.546] 1.09
[2024-02-29 14:21:36.554] -1.56
[2024-02-29 14:21:36.562] -4.66
[2024-02-29 14:21:36.570] -7.41
[2024-02-29 14:21:36.578] -8.66
[2024-02-29 14:21:36.586] -7.69
[2024-02-29 14:21:36.594] -4.69
[2024-02-29 14:21:36.602] -0.44
[2024-02-29 14:21:36.610] 3.97
[2024-02-29 14:21:36.618] 7.38
[2024-02-29 14:21:36.626] 8.78
[2024-02-29 14:21:36.634] 7.59
[2024-02-29 14:21:36.642] 5.31
[2024-02-29 14:21:36.650] 2.97
[2024-02-29 14:21:36.658] 1.31
[2024-02-29 14:21:36.674] -0.06
[2024-02-29 14:21:36.682] -1.66
[2024-02-29 14:21:36.690] -3.53
[2024-02-29 14:21:36.698] -5.00
[2024-02-29 14:21:36.706] -5.38
[2024-02-29 14:21:36.714] -4.56
[2024-02-29 14:21:36.722] -3.19
[2024-02-29 14:21:36.730] -2.06
[2024-02-29 14:21:36.730] -1.53
[2024-02-29 14:21:36.746] -0.72
[2024-02-29 14:21:36.746] 0.84
[2024-02-29 14:21:36.754] 2.94
[2024-02-29 14:21:36.762] 4.91
[2024-02-29 14:21:36.770] 6.44
[2024-02-29 14:21:36.778] 7.38
[2024-02-29 14:21:36.786] 7.56
[2024-02-29 14:21:36.794] 6.94
[2024-02-29 14:21:36.802] 6.00
[2024-02-29 14:21:36.810] 4.25
[2024-02-29 14:21:36.818] 0.97
[2024-02-29 14:21:36.826] -4.16
[2024-02-29 14:21:36.834] -9.44
[2024-02-29 14:21:36.850] -12.09
[2024-02-29 14:21:36.858] -10.03
[2024-02-29 14:21:36.866] -3.50
[2024-02-29 14:21:36.874] 5.13
[2024-02-29 14:21:36.882] 13.03
[2024-02-29 14:21:36.890] 18.28
[2024-02-29 14:21:36.898] 19.84
[2024-02-29 14:21:36.906] 17.87
[2024-02-29 14:21:36.914] 13.41
[2024-02-29 14:21:36.922] 7.22
[2024-02-29 14:21:36.922] 0.28
[2024-02-29 14:21:36.930] -6.34
[2024-02-29 14:21:36.938] -11.19
[2024-02-29 14:21:36.946] -12.59
[2024-02-29 14:21:36.954] -9.88
[2024-02-29 14:21:36.962] -3.97
[2024-02-29 14:21:36.970] 2.41
[2024-02-29 14:21:36.978] 6.50
[2024-02-29 14:21:36.986] 7.56
[2024-02-29 14:21:36.994] 5.94
[2024-02-29 14:21:37.002] 2.72
[2024-02-29 14:21:37.018] -1.31
[2024-02-29 14:21:37.026] -4.69
[2024-02-29 14:21:37.032] -5.66
[2024-02-29 14:21:37.040] -3.94
[2024-02-29 14:21:37.048] -1.53
[2024-02-29 14:21:37.056] -0.78
[2024-02-29 14:21:37.064] -1.84
[2024-02-29 14:21:37.074] -3.19
[2024-02-29 14:21:37.082] -3.03
[2024-02-29 14:21:37.090] -0.50
[2024-02-29 14:21:37.098] 3.56
[2024-02-29 14:21:37.106] 6.78
[2024-02-29 14:21:37.114] 7.34
[2024-02-29 14:21:37.122] 5.09
[2024-02-29 14:21:37.122] 1.78
[2024-02-29 14:21:37.130] -0.66
[2024-02-29 14:21:37.146] -1.53
[2024-02-29 14:21:37.146] -1.69
[2024-02-29 14:21:37.154] -2.81
[2024-02-29 14:21:37.170] -5.84
[2024-02-29 14:21:37.178] -10.03
[2024-02-29 14:21:37.186] -13.06
[2024-02-29 14:21:37.194] -13.13
[2024-02-29 14:21:37.202] -10.13
[2024-02-29 14:21:37.210] -5.78
[2024-02-29 14:21:37.218] -1.88
[2024-02-29 14:21:37.226] 0.84
[2024-02-29 14:21:37.234] 3.44
[2024-02-29 14:21:37.242] 6.47
[2024-02-29 14:21:37.250] 9.53
[2024-02-29 14:21:37.258] 10.69
[2024-02-29 14:21:37.266] 9.03
[2024-02-29 14:21:37.274] 5.06
[2024-02-29 14:21:37.282] 0.44
[2024-02-29 14:21:37.290] -3.06
[2024-02-29 14:21:37.298] -4.78
[2024-02-29 14:21:37.298] -4.88
[2024-02-29 14:21:37.306] -3.53
[2024-02-29 14:21:37.322] -1.25
[2024-02-29 14:21:37.330] 1.37
[2024-02-29 14:21:37.338] 3.84
[2024-02-29 14:21:37.346] 5.59
[2024-02-29 14:21:37.354] 6.94
[2024-02-29 14:21:37.362] 7.94
[2024-02-29 14:21:37.370] 7.97
[2024-02-29 14:21:37.378] 6.56
[2024-02-29 14:21:37.386] 3.75
[2024-02-29 14:21:37.394] 0.56
[2024-02-29 14:21:37.402] -1.94
[2024-02-29 14:21:37.410] -2.69
[2024-02-29 14:21:37.418] -1.75
[2024-02-29 14:21:37.426] 0.19
[2024-02-29 14:21:37.434] 2.53
[2024-02-29 14:21:37.442] 4.72
[2024-02-29 14:21:37.450] 6.88
[2024-02-29 14:21:37.458] 8.31
[2024-02-29 14:21:37.466] 8.03
[2024-02-29 14:21:37.474] 4.78
[2024-02-29 14:21:37.482] -1.12
[2024-02-29 14:21:37.482] -7.44
[2024-02-29 14:21:37.498] -11.03
[2024-02-29 14:21:37.498] -10.50
[2024-02-29 14:21:37.506] -6.41
[2024-02-29 14:21:37.522] -1.12
[2024-02-29 14:21:37.530] 3.16
[2024-02-29 14:21:37.538] 5.81
[2024-02-29 14:21:37.546] 7.66
[2024-02-29 14:21:37.548] 8.72
[2024-02-29 14:21:37.556] 8.03
[2024-02-29 14:21:37.566] 4.63
[2024-02-29 14:21:37.574] -0.50
[2024-02-29 14:21:37.582] -5.78
[2024-02-29 14:21:37.590] -9.38
[2024-02-29 14:21:37.598] -9.81
[2024-02-29 14:21:37.606] -6.88
[2024-02-29 14:21:37.622] -1.25
[2024-02-29 14:21:37.622] 4.81
[2024-02-29 14:21:37.630] 8.91
[2024-02-29 14:21:37.646] 9.28
[2024-02-29 14:21:37.646] 5.78
[2024-02-29 14:21:37.654] -0.53
[2024-02-29 14:21:37.670] -7.19
[2024-02-29 14:21:37.678] -11.50
[2024-02-29 14:21:37.678] -11.88
[2024-02-29 14:21:37.686] -8.75
[2024-02-29 14:21:37.694] -4.25
[2024-02-29 14:21:37.702] -0.09
[2024-02-29 14:21:37.710] 2.84
[2024-02-29 14:21:37.718] 4.72
[2024-02-29 14:21:37.726] 5.44
[2024-02-29 14:21:37.734] 4.63
[2024-02-29 14:21:37.742] 2.59
[2024-02-29 14:21:37.750] 0.47
[2024-02-29 14:21:37.758] -0.88
[2024-02-29 14:21:37.766] -0.72
[2024-02-29 14:21:37.774] 0.50
[2024-02-29 14:21:37.782] 2.16
[2024-02-29 14:21:37.790] 3.44
[2024-02-29 14:21:37.798] 4.00
[2024-02-29 14:21:37.806] 3.59
[2024-02-29 14:21:37.822] 2.03
[2024-02-29 14:21:37.822] 0.06
[2024-02-29 14:21:37.830] -1.09
[2024-02-29 14:21:37.846] -0.53
[2024-02-29 14:21:37.854] 1.53
[2024-02-29 14:21:37.862] 4.00
[2024-02-29 14:21:37.870] 5.88
[2024-02-29 14:21:37.870] 6.88
[2024-02-29 14:21:37.878] 7.19
[2024-02-29 14:21:37.886] 6.69
[2024-02-29 14:21:37.894] 5.66
[2024-02-29 14:21:37.902] 4.88
[2024-02-29 14:21:37.910] 4.22
[2024-02-29 14:21:37.918] 2.75
[2024-02-29 14:21:37.926] 0.31
[2024-02-29 14:21:37.934] -2.50
[2024-02-29 14:21:37.942] -4.66
[2024-02-29 14:21:37.950] -5.13
[2024-02-29 14:21:37.958] -3.81
[2024-02-29 14:21:37.966] -1.47
[2024-02-29 14:21:37.974] 0.63
[2024-02-29 14:21:37.982] 1.31
[2024-02-29 14:21:37.998] 0.84
[2024-02-29 14:21:37.998] 0.41
[2024-02-29 14:21:38.014] 0.44
[2024-02-29 14:21:38.022] 0.69
[2024-02-29 14:21:38.030] 0.84
[2024-02-29 14:21:38.038] 0.44
[2024-02-29 14:21:38.046] -1.12
[2024-02-29 14:21:38.054] -3.53
[2024-02-29 14:21:38.054] -5.41
[2024-02-29 14:21:38.062] -5.38
[2024-02-29 14:21:38.073] -3.47
[2024-02-29 14:21:38.082] -0.81
[2024-02-29 14:21:38.090] 1.06
[2024-02-29 14:21:38.098] 1.34
[2024-02-29 14:21:38.106] -0.12
[2024-02-29 14:21:38.114] -2.88
[2024-02-29 14:21:38.122] -5.91
[2024-02-29 14:21:38.130] -8.22
[2024-02-29 14:21:38.138] -9.00
[2024-02-29 14:21:38.146] -8.06
[2024-02-29 14:21:38.154] -5.47
[2024-02-29 14:21:38.162] -1.69
[2024-02-29 14:21:38.170] 3.16
[2024-02-29 14:21:38.178] 8.13
[2024-02-29 14:21:38.186] 12.13
[2024-02-29 14:21:38.194] 13.75
[2024-02-29 14:21:38.204] 12.38
[2024-02-29 14:21:38.211] 8.88
[2024-02-29 14:21:38.219] 5.00
[2024-02-29 14:21:38.227] 2.03
[2024-02-29 14:21:38.235] 0.19
[2024-02-29 14:21:38.243] -1.16
[2024-02-29 14:21:38.251] -2.47
[2024-02-29 14:21:38.251] -3.72
[2024-02-29 14:21:38.267] -4.13
[2024-02-29 14:21:38.275] -2.84
[2024-02-29 14:21:38.283] 0.47
[2024-02-29 14:21:38.291] 5.19
[2024-02-29 14:21:38.299] 9.16
[2024-02-29 14:21:38.307] 10.16
[2024-02-29 14:21:38.315] 7.47
[2024-02-29 14:21:38.323] 2.63
[2024-02-29 14:21:38.331] -1.78
[2024-02-29 14:21:38.339] -3.94
[2024-02-29 14:21:38.347] -3.97
[2024-02-29 14:21:38.355] -3.19
[2024-02-29 14:21:38.363] -3.13
[2024-02-29 14:21:38.371] -3.84
[2024-02-29 14:21:38.379] -4.69
[2024-02-29 14:21:38.387] -4.97
[2024-02-29 14:21:38.395] -4.53
[2024-02-29 14:21:38.405] -3.69
[2024-02-29 14:21:38.412] -2.63
[2024-02-29 14:21:38.420] -1.63
[2024-02-29 14:21:38.420] -0.25
[2024-02-29 14:21:38.428] 1.37
[2024-02-29 14:21:38.436] 2.69
[2024-02-29 14:21:38.452] 3.50
[2024-02-29 14:21:38.460] 3.38
[2024-02-29 14:21:38.468] 2.00
[2024-02-29 14:21:38.476] -0.22
[2024-02-29 14:21:38.484] -2.31
[2024-02-29 14:21:38.492] -3.25
[2024-02-29 14:21:38.500] -2.63
[2024-02-29 14:21:38.508] -0.47
[2024-02-29 14:21:38.516] 2.88
[2024-02-29 14:21:38.524] 7.03
[2024-02-29 14:21:38.532] 10.75
[2024-02-29 14:21:38.540] 12.66
[2024-02-29 14:21:38.548] 12.00
[2024-02-29 14:21:38.556] 9.31
[2024-02-29 14:21:38.564] 6.25
[2024-02-29 14:21:38.572] 4.03
[2024-02-29 14:21:38.580] 2.28
[2024-02-29 14:21:38.588] -0.41
[2024-02-29 14:21:38.597] -4.25
[2024-02-29 14:21:38.606] -7.22
[2024-02-29 14:21:38.615] -7.63
[2024-02-29 14:21:38.615] -5.44
[2024-02-29 14:21:38.623] -2.63
[2024-02-29 14:21:38.631] -0.84
